GPS Date & Time,# of Sats,HDOP,Latitude,Longitude,Altitude(m),Speed(m/s),Heading(Deg),Marker,Value
2018/11/20-16:39:24:30,11,0.78,31.14405883,-97.32799317,199.8,28.81917778,18.46,,
2018/11/20-16:39:24:40,11,0.78,31.1440835,-97.32798367,199.8,28.80786,18.52,,
2018/11/20-16:39:24:50,11,0.78,31.14410817,-97.327974,199.8,28.78213778,18.47,,
2018/11/20-16:39:24:60,11,0.78,31.14413283,-97.3279645,199.9,28.85981889,18.51,,
2018/11/20-16:39:24:70,11,0.78,31.1441575,-97.32795483,199.9,28.81814889,18.58,,
2018/11/20-16:39:24:80,11,0.78,31.144182,-97.32794533,199.9,28.80425889,18.54,,
2018/11/20-16:39:24:90,11,0.78,31.14420683,-97.32793583,199.9,28.85776111,18.47,,
2018/11/20-16:39:25:00,11,0.78,31.14423133,-97.32792617,200,28.79242667,18.65,,
2018/11/20-16:39:25:10,11,0.78,31.144256,-97.3279165,200,28.78676778,18.55,,
2018/11/20-16:39:25:20,11,0.78,31.1442805,-97.32790683,200,28.78934,18.61,,
2018/11/20-16:39:25:30,11,0.78,31.14430517,-97.32789733,200,28.78625333,18.66,,
2018/11/20-16:39:25:40,11,0.78,31.14432967,-97.32788767,200,28.74406889,18.56,,
2018/11/20-16:39:25:50,11,0.78,31.14435433,-97.327878,200.1,28.73120778,18.66,,
2018/11/20-16:39:25:60,11,0.78,31.14437883,-97.3278685,200.1,28.71217333,18.62,,
2018/11/20-16:39:25:70,11,0.78,31.14440333,-97.32785883,200.1,28.69365333,18.58,,
2018/11/20-16:39:25:80,11,0.78,31.14442783,-97.32784917,200.1,28.70034111,18.65,,
2018/11/20-16:39:25:90,11,0.78,31.14445233,-97.32783967,200.1,28.66793111,18.7,,
2018/11/20-16:39:26:00,11,0.78,31.14447683,-97.32783,200.2,28.65095444,18.64,,
2018/11/20-16:39:26:10,11,0.78,31.14450133,-97.3278205,200.2,28.65301222,18.73,,
2018/11/20-16:39:26:20,11,0.78,31.14452567,-97.32781083,200.2,28.61597222,18.71,,
2018/11/20-16:39:26:30,11,0.78,31.14455017,-97.32780117,200.2,28.61442889,18.68,,
2018/11/20-16:39:26:40,11,0.78,31.14457467,-97.3277915,200.2,28.60568333,18.8,,
2018/11/20-16:39:26:50,11,0.78,31.144599,-97.32778183,200.2,28.58870667,18.65,,
2018/11/20-16:39:26:60,11,0.78,31.1446235,-97.32777233,200.3,28.55578222,18.69,,
2018/11/20-16:39:26:70,11,0.78,31.14464783,-97.3277625,200.3,28.56607111,18.81,,
2018/11/20-16:39:26:80,11,0.78,31.14467217,-97.327753,200.3,28.51565556,18.66,,
2018/11/20-16:39:26:90,11,0.78,31.14469667,-97.32774333,200.3,28.52543,18.69,,
2018/11/20-16:39:27:00,11,0.78,31.144721,-97.32773383,200.3,28.50896778,18.73,,
2018/11/20-16:39:27:10,11,0.78,31.14474533,-97.32772433,200.4,28.47192778,18.66,,
2018/11/20-16:39:27:20,11,0.78,31.14476967,-97.32771483,200.4,28.49250556,18.59,,
2018/11/20-16:39:27:30,11,0.78,31.144794,-97.32770517,200.4,28.46421111,18.57,,
2018/11/20-16:39:27:40,11,0.78,31.14481833,-97.32769567,200.4,28.41636778,18.58,,
2018/11/20-16:39:27:50,11,0.78,31.1448425,-97.32768617,200.4,28.42408444,18.51,,
2018/11/20-16:39:27:60,11,0.78,31.14486683,-97.32767667,200.4,28.41070889,18.54,,
2018/11/20-16:39:27:70,11,0.78,31.14489117,-97.32766733,200.4,28.39321778,18.49,,
2018/11/20-16:39:27:80,11,0.78,31.14491533,-97.32765783,200.4,28.33920111,18.48,,
2018/11/20-16:39:27:90,11,0.78,31.14493967,-97.3276485,200.5,28.35875,18.38,,
2018/11/20-16:39:28:00,11,0.78,31.144964,-97.32763917,200.5,28.36749556,18.38,,
2018/11/20-16:39:28:10,11,0.78,31.14498817,-97.32762967,200.5,28.34846111,18.41,,
2018/11/20-16:39:28:20,11,0.78,31.1450125,-97.3276205,200.5,28.27541,18.32,,
2018/11/20-16:39:28:30,11,0.78,31.14503667,-97.32761117,200.5,28.31193556,18.3,,
2018/11/20-16:39:28:40,11,0.78,31.145061,-97.32760167,200.5,28.38344333,18.37,,
2018/11/20-16:39:28:50,11,0.78,31.14508517,-97.3275925,200.6,28.21522,18.22,,
2018/11/20-16:39:28:60,11,0.78,31.1451095,-97.32758333,200.6,28.26152,18.19,,
2018/11/20-16:39:28:70,11,0.78,31.14513367,-97.32757417,200.6,28.21779222,18.1,,
2018/11/20-16:39:28:80,11,0.78,31.145158,-97.32756483,200.6,28.2893,18.14,,
2018/11/20-16:39:28:90,11,0.78,31.14518217,-97.32755583,200.6,28.22242222,17.98,,
2018/11/20-16:39:29:00,11,0.78,31.1452065,-97.32754667,200.7,28.24711556,17.85,,
2018/11/20-16:39:29:10,11,0.78,31.14523067,-97.32753767,200.7,28.20441667,17.84,,
2018/11/20-16:39:29:20,11,0.78,31.14525483,-97.32752867,200.7,28.19824333,17.71,,
2018/11/20-16:39:29:30,11,0.78,31.14527917,-97.32751967,200.7,28.19515667,17.65,,
2018/11/20-16:39:29:40,11,0.78,31.14530333,-97.32751083,200.7,28.17303556,17.45,,
2018/11/20-16:39:29:50,11,0.78,31.14532767,-97.32750217,200.7,28.16634778,17.29,,
2018/11/20-16:39:29:60,11,0.78,31.145352,-97.32749333,200.8,28.15348667,17.2,,
2018/11/20-16:39:29:70,11,0.78,31.14537617,-97.32748483,200.8,28.11233111,16.96,,
2018/11/20-16:39:29:80,11,0.78,31.1454005,-97.32747633,200.8,28.11901889,16.82,,
2018/11/20-16:39:29:90,11,0.78,31.14542483,-97.32746783,200.8,28.13239444,16.67,,
2018/11/20-16:39:30:00,11,0.78,31.14544917,-97.3274595,200.8,28.13136556,16.52,,
2018/11/20-16:39:30:10,11,0.78,31.1454735,-97.32745117,200.8,28.08712333,16.35,,
2018/11/20-16:39:30:20,11,0.78,31.14549783,-97.327443,200.8,28.06448778,16.17,,
2018/11/20-16:39:30:30,11,0.78,31.14552217,-97.32743483,200.9,28.02796222,15.98,,
2018/11/20-16:39:30:40,11,0.78,31.1455465,-97.32742683,200.9,28.04802556,15.85,,
2018/11/20-16:39:30:50,11,0.78,31.14557083,-97.327419,200.9,28.10975889,15.66,,
2018/11/20-16:39:30:60,11,0.78,31.14559533,-97.32741117,200.9,28.07271889,15.43,,
2018/11/20-16:39:30:70,11,0.78,31.14561967,-97.32740333,200.9,28.02024556,15.32,,
2018/11/20-16:39:30:80,11,0.78,31.145644,-97.32739567,200.9,27.97548889,15.12,,
2018/11/20-16:39:30:90,11,0.78,31.1456685,-97.327388,200.9,27.99863889,15.12,,
2018/11/20-16:39:31:00,11,0.78,31.14569283,-97.3273805,201,27.98577778,14.98,,
2018/11/20-16:39:31:10,11,0.78,31.14571717,-97.32737283,201,27.95028111,14.95,,
2018/11/20-16:39:31:20,11,0.78,31.1457415,-97.32736533,201,27.94616556,14.94,,
2018/11/20-16:39:31:30,11,0.78,31.145766,-97.32735783,201,27.94976667,14.87,,
2018/11/20-16:39:31:40,11,0.78,31.14579033,-97.32735033,201,27.94976667,14.79,,
2018/11/20-16:39:31:50,11,0.78,31.14581467,-97.32734283,201,27.93793444,14.67,,
2018/11/20-16:39:31:60,11,0.78,31.145839,-97.3273355,201,27.88288889,14.62,,
2018/11/20-16:39:31:70,11,0.78,31.14586333,-97.327328,201,27.87671556,14.66,,
2018/11/20-16:39:31:80,11,0.78,31.14588767,-97.3273205,201,27.87517222,14.85,,
2018/11/20-16:39:31:90,11,0.78,31.145912,-97.327313,201,27.83864667,14.91,,
2018/11/20-16:39:32:00,11,0.78,31.14593633,-97.32730533,201,27.87157111,15.19,,
2018/11/20-16:39:32:10,11,0.78,31.1459605,-97.32729767,201,27.87928778,15.08,,
2018/11/20-16:39:32:20,11,0.78,31.145985,-97.32729017,201,27.91324111,14.91,,
2018/11/20-16:39:32:30,11,0.78,31.14600917,-97.3272825,201,27.81395333,15.11,,
2018/11/20-16:39:32:40,11,0.78,31.14603317,-97.32727483,201,27.68534222,15.32,,
2018/11/20-16:39:32:50,11,0.78,31.14605733,-97.32726717,201.1,27.80263556,15.4,,
2018/11/20-16:39:32:60,11,0.78,31.14608183,-97.32725933,201.1,28.00584111,15.49,,
2018/11/20-16:39:32:70,11,0.78,31.14610583,-97.32725133,201.1,27.82115556,15.77,,
2018/11/20-16:39:32:80,11,0.78,31.14612983,-97.32724333,201.1,27.67556778,15.84,,
2018/11/20-16:39:32:90,11,0.78,31.146154,-97.32723533,201.1,27.72341111,16,,
2018/11/20-16:39:33:00,11,0.78,31.146178,-97.32722717,201.1,27.78565889,16.29,,
2018/11/20-16:39:33:10,11,0.78,31.146202,-97.327219,201.1,27.81446778,16.45,,
2018/11/20-16:39:33:20,11,0.78,31.146226,-97.32721067,201.1,27.70283333,16.61,,
2018/11/20-16:39:33:30,11,0.78,31.14625,-97.32720217,201.2,27.76096556,16.84,,
2018/11/20-16:39:33:40,11,0.78,31.14627383,-97.32719367,201.2,27.76919667,16.93,,
2018/11/20-16:39:33:50,11,0.78,31.14629783,-97.32718517,201.2,27.67145222,17.05,,
2018/11/20-16:39:33:60,11,0.78,31.1463215,-97.3271765,201.2,27.67968333,17.39,,
2018/11/20-16:39:33:70,11,0.78,31.1463455,-97.32716783,201.2,27.74244556,17.48,,
2018/11/20-16:39:33:80,11,0.78,31.14636917,-97.32715883,201.2,27.65550444,17.75,,
2018/11/20-16:39:33:90,11,0.78,31.146393,-97.32715,201.3,27.74398889,17.78,,
2018/11/20-16:39:34:00,11,0.78,31.14641683,-97.327141,201.3,27.76199444,18,,
2018/11/20-16:39:34:10,11,0.78,31.1464405,-97.327132,201.3,27.60920444,18.02,,
2018/11/20-16:39:34:20,11,0.78,31.14646417,-97.327123,201.3,27.62823889,18.08,,
2018/11/20-16:39:34:30,11,0.78,31.14648783,-97.327114,201.3,27.63338333,18.09,,
2018/11/20-16:39:34:40,11,0.78,31.1465115,-97.327105,201.3,27.66425,18.18,,
2018/11/20-16:39:34:50,11,0.78,31.14653517,-97.327096,201.3,27.62463778,18.28,,
2018/11/20-16:39:34:60,11,0.78,31.14655883,-97.32708683,201.4,27.63852778,18.37,,
2018/11/20-16:39:34:70,11,0.78,31.1465825,-97.32707783,201.4,27.67556778,18.19,,
2018/11/20-16:39:34:80,11,0.78,31.14660617,-97.32706867,201.4,27.64830222,18.19,,
2018/11/20-16:39:34:90,11,0.78,31.14662983,-97.32705967,201.4,27.64675889,18.32,,
2018/11/20-16:39:35:00,11,0.78,31.1466535,-97.3270505,201.4,27.54901444,18.36,,
2018/11/20-16:39:35:10,11,0.78,31.146677,-97.32704133,201.4,27.56702,18.5,,
2018/11/20-16:39:35:20,11,0.78,31.14670067,-97.327032,201.5,27.67814,18.66,,
2018/11/20-16:39:35:30,11,0.78,31.14672433,-97.32702283,201.5,27.62155111,18.51,,
2018/11/20-16:39:35:40,11,0.78,31.14674783,-97.32701367,201.5,27.5485,18.58,,
2018/11/20-16:39:35:50,11,0.78,31.14677133,-97.32700433,201.5,27.59171333,18.71,,
2018/11/20-16:39:35:60,11,0.78,31.146795,-97.32699517,201.6,27.56084667,18.69,,
2018/11/20-16:39:35:70,11,0.78,31.1468185,-97.32698583,201.6,27.57782333,18.65,,
2018/11/20-16:39:35:80,11,0.78,31.146842,-97.32697667,201.6,27.58245333,18.74,,
2018/11/20-16:39:35:90,11,0.78,31.14686567,-97.32696733,201.6,27.55055778,18.78,,
2018/11/20-16:39:36:00,11,0.78,31.14688917,-97.326958,201.6,27.54284111,18.85,,
2018/11/20-16:39:36:10,11,0.78,31.14691267,-97.32694867,201.6,27.54181222,18.88,,
2018/11/20-16:39:36:20,11,0.78,31.14693617,-97.32693933,201.6,27.55621667,18.88,,
2018/11/20-16:39:36:30,11,0.78,31.14695967,-97.32693,201.7,27.52689333,18.87,,
2018/11/20-16:39:36:40,11,0.78,31.14698317,-97.32692067,201.7,27.54387,18.78,,
2018/11/20-16:39:36:50,11,0.78,31.14700667,-97.32691133,201.7,27.48059333,18.81,,
2018/11/20-16:39:36:60,11,0.78,31.14703017,-97.326902,201.7,27.51094556,18.92,,
2018/11/20-16:39:36:70,11,0.78,31.14705367,-97.32689283,201.7,27.53409556,18.79,,
2018/11/20-16:39:36:80,11,0.78,31.14707717,-97.3268835,201.7,27.48265111,18.85,,
2018/11/20-16:39:36:90,11,0.78,31.14710067,-97.32687417,201.7,27.50425778,18.86,,
2018/11/20-16:39:37:00,11,0.78,31.14712417,-97.32686483,201.7,27.49139667,18.75,,
2018/11/20-16:39:37:10,11,0.78,31.1471475,-97.32685567,201.7,27.48059333,18.81,,
2018/11/20-16:39:37:20,11,0.78,31.147171,-97.32684633,201.8,27.45692889,18.71,,
2018/11/20-16:39:37:30,11,0.78,31.1471945,-97.32683717,201.8,27.47133333,18.64,,
2018/11/20-16:39:37:40,11,0.78,31.14721783,-97.32682783,201.8,27.39519556,18.8,,
2018/11/20-16:39:37:50,11,0.78,31.14724133,-97.32681867,201.8,27.42194667,18.73,,
2018/11/20-16:39:37:60,11,0.78,31.14726467,-97.3268095,201.8,27.41011444,18.71,,
2018/11/20-16:39:37:70,11,0.78,31.147288,-97.32680033,201.9,27.36072778,18.68,,
2018/11/20-16:39:37:80,11,0.78,31.14731133,-97.326791,201.9,27.33037556,18.76,,
2018/11/20-16:39:37:90,11,0.78,31.14733467,-97.32678183,201.9,27.35198222,18.73,,
2018/11/20-16:39:38:00,11,0.78,31.147358,-97.32677283,201.9,27.29539333,18.56,,
2018/11/20-16:39:38:10,11,0.78,31.14738133,-97.32676367,202,27.31494222,18.58,,
2018/11/20-16:39:38:20,11,0.78,31.14740483,-97.3267545,202,27.29282111,18.58,,
2018/11/20-16:39:38:30,11,0.78,31.147428,-97.3267455,202,27.19456222,18.55,,
2018/11/20-16:39:38:40,11,0.78,31.14745133,-97.3267365,202,27.26915667,18.41,,
2018/11/20-16:39:38:50,11,0.78,31.14747467,-97.32672733,202.1,27.24703556,18.45,,
2018/11/20-16:39:38:60,11,0.78,31.14749783,-97.32671833,202.1,27.15289222,18.43,,
2018/11/20-16:39:38:70,11,0.78,31.14752117,-97.3267095,202.1,27.18838889,18.26,,
2018/11/20-16:39:38:80,11,0.78,31.14754433,-97.3267005,202.2,27.12305444,18.39,,
2018/11/20-16:39:38:90,11,0.78,31.14756767,-97.3266915,202.2,27.13848778,18.3,,
2018/11/20-16:39:39:00,11,0.78,31.14759083,-97.3266825,202.2,27.16060889,18.24,,
2018/11/20-16:39:39:10,11,0.78,31.147614,-97.32667367,202.2,27.08138444,18.28,,
2018/11/20-16:39:39:20,11,0.78,31.14763733,-97.32666483,202.3,27.10402,18.2,,
2018/11/20-16:39:39:30,11,0.78,31.1476605,-97.32665583,202.3,27.06543667,18.22,,
2018/11/20-16:39:39:40,11,0.78,31.14768367,-97.326647,202.4,27.05360444,18.12,,
2018/11/20-16:39:39:50,11,0.78,31.14770683,-97.32663817,202.4,27.02891111,18.25,,
2018/11/20-16:39:39:60,11,0.78,31.14773,-97.32662917,202.4,27.06235,18.31,,
2018/11/20-16:39:39:70,11,0.78,31.147753,-97.32662033,202.5,27.01450667,18.27,,
2018/11/20-16:39:39:80,11,0.78,31.14777617,-97.3266115,202.5,26.99444333,18.21,,
2018/11/20-16:39:39:90,11,0.78,31.14779933,-97.3266025,202.6,27.00421778,18.31,,
2018/11/20-16:39:40:00,11,0.78,31.14782233,-97.32659367,202.6,26.97283667,18.14,,
2018/11/20-16:39:40:10,11,0.78,31.1478455,-97.32658483,202.7,26.95431667,18.23,,
2018/11/20-16:39:40:20,11,0.78,31.1478685,-97.326576,202.7,26.89515556,18.24,,
2018/11/20-16:39:40:30,11,0.78,31.1478915,-97.32656717,202.8,26.95894667,18.26,,
2018/11/20-16:39:40:40,11,0.78,31.14791467,-97.32655833,202.9,26.93528222,18.17,,
2018/11/20-16:39:40:50,11,0.78,31.14793767,-97.3265495,202.9,26.85142778,18.14,,
2018/11/20-16:39:40:60,11,0.78,31.14796067,-97.32654067,203,26.90184333,18.17,,
2018/11/20-16:39:40:70,11,0.78,31.14798367,-97.32653183,203,26.86428889,18.2,,
2018/11/20-16:39:40:80,11,0.78,31.14800667,-97.32652317,203.1,26.83393667,18.08,,
2018/11/20-16:39:40:90,11,0.78,31.14802967,-97.3265145,203.1,26.83136444,18.1,,
2018/11/20-16:39:41:00,11,0.78,31.14805267,-97.32650567,203.2,26.82416222,18.06,,
2018/11/20-16:39:41:10,11,0.78,31.14807567,-97.326497,203.3,26.77837667,18.03,,
2018/11/20-16:39:41:20,11,0.78,31.1480985,-97.32648833,203.3,26.76551556,18.08,,
2018/11/20-16:39:41:30,11,0.78,31.1481215,-97.32647967,203.4,26.79586778,17.99,,
2018/11/20-16:39:41:40,11,0.78,31.1481445,-97.326471,203.5,26.74185111,17.94,,
2018/11/20-16:39:41:50,11,0.78,31.14816733,-97.32646233,203.5,26.76345778,17.88,,
2018/11/20-16:39:41:60,11,0.78,31.14819033,-97.32645383,203.6,26.69452222,17.88,,
2018/11/20-16:39:41:70,11,0.78,31.14821317,-97.32644517,203.7,26.66931444,17.89,,
2018/11/20-16:39:41:80,11,0.78,31.14823617,-97.32643667,203.8,26.69452222,17.71,,
2018/11/20-16:39:41:90,11,0.78,31.148259,-97.32642817,203.8,26.68680556,17.82,,
2018/11/20-16:39:42:00,11,0.78,31.14828183,-97.3264195,203.9,26.64102,17.95,,
2018/11/20-16:39:42:10,11,0.78,31.14830483,-97.32641083,204,26.67806,17.98,,
2018/11/20-16:39:42:20,11,0.78,31.14832767,-97.32640217,204.1,26.63587556,17.9,,
2018/11/20-16:39:42:30,11,0.78,31.1483505,-97.32639367,204.2,26.62455778,17.86,,
2018/11/20-16:39:42:40,11,0.78,31.14837333,-97.326385,204.2,26.57671444,17.96,,
2018/11/20-16:39:42:50,11,0.78,31.14839617,-97.3263765,204.3,26.56745444,17.97,,
2018/11/20-16:39:42:60,11,0.78,31.148419,-97.32636783,204.4,26.57311333,17.87,,
2018/11/20-16:39:42:70,11,0.78,31.14844167,-97.32635933,204.5,26.54996333,18.01,,
2018/11/20-16:39:42:80,11,0.78,31.1484645,-97.32635067,204.6,26.50726444,18.04,,
2018/11/20-16:39:42:90,11,0.78,31.14848717,-97.326342,204.7,26.50469222,18.1,,
2018/11/20-16:39:43:00,11,0.78,31.14850983,-97.32633333,204.8,26.46096444,18.06,,
2018/11/20-16:39:43:10,11,0.78,31.14853267,-97.32632483,204.8,26.46971,18.06,,
2018/11/20-16:39:43:20,11,0.78,31.14855517,-97.32631617,204.9,26.41157778,18.14,,
2018/11/20-16:39:43:30,11,0.78,31.14857783,-97.32630767,205,26.39923111,18,,
2018/11/20-16:39:43:40,11,0.78,31.1486005,-97.32629917,205.1,26.35035889,17.9,,
2018/11/20-16:39:43:50,11,0.78,31.14862317,-97.32629067,205.2,26.34727222,17.99,,
2018/11/20-16:39:43:60,11,0.78,31.14864567,-97.32628217,205.3,26.31074667,17.78,,
2018/11/20-16:39:43:70,11,0.78,31.14866833,-97.32627383,205.4,26.31074667,17.82,,
2018/11/20-16:39:43:80,11,0.78,31.14869083,-97.32626533,205.5,26.27370667,17.72,,
2018/11/20-16:39:43:90,11,0.78,31.1487135,-97.326257,205.6,26.22432,17.64,,
2018/11/20-16:39:44:00,11,0.78,31.148736,-97.32624867,205.7,26.18367889,17.7,,
2018/11/20-16:39:44:10,11,0.78,31.1487585,-97.32624033,205.8,26.24078222,17.69,,
2018/11/20-16:39:44:20,11,0.78,31.148781,-97.326232,205.9,26.20219889,17.64,,
2018/11/20-16:39:44:30,11,0.78,31.1488035,-97.32622383,205.9,26.16567333,17.5,,
2018/11/20-16:39:44:40,11,0.78,31.148826,-97.3262155,206,26.15024,17.49,,
2018/11/20-16:39:44:50,11,0.78,31.1488485,-97.32620733,206.1,26.12348889,17.39,,
2018/11/20-16:39:44:60,11,0.78,31.14887083,-97.32619917,206.2,25.99590667,17.42,,
2018/11/20-16:39:44:70,11,0.78,31.14889333,-97.326191,206.2,26.03860556,17.42,,
2018/11/20-16:39:44:80,11,0.78,31.14891583,-97.32618283,206.3,26.10754111,17.34,,
2018/11/20-16:39:44:90,11,0.78,31.14893817,-97.32617467,206.5,26.08130444,17.53,,
2018/11/20-16:39:45:00,11,0.78,31.14896067,-97.3261665,206.5,26.02214333,17.43,,
2018/11/20-16:39:45:10,11,0.78,31.148983,-97.32615833,206.6,26.04735111,17.38,,
2018/11/20-16:39:45:20,11,0.78,31.14900533,-97.32615017,206.7,25.98201667,17.58,,
2018/11/20-16:39:45:30,11,0.78,31.14902783,-97.32614183,206.8,26.03860556,17.48,,
2018/11/20-16:39:45:40,11,0.78,31.14905017,-97.32613367,206.9,26.00979667,17.61,,
2018/11/20-16:39:45:50,11,0.78,31.1490725,-97.32612533,207,25.97275667,17.73,,
2018/11/20-16:39:45:60,11,0.78,31.14909483,-97.326117,207.1,26.02780222,17.73,,
2018/11/20-16:39:45:70,11,0.78,31.14911717,-97.32610867,207.2,25.95475111,17.8,,
2018/11/20-16:39:45:80,11,0.78,31.14913933,-97.32610033,207.3,25.94240444,17.91,,
2018/11/20-16:39:45:90,11,0.78,31.14916167,-97.326092,207.4,25.96143889,17.79,,
2018/11/20-16:39:46:00,11,0.78,31.149184,-97.32608383,207.5,25.94497667,17.77,,
2018/11/20-16:39:46:10,11,0.78,31.14920633,-97.3260755,207.6,25.97790111,17.73,,
2018/11/20-16:39:46:20,11,0.78,31.1492285,-97.32606717,207.7,25.93777444,17.82,,
2018/11/20-16:39:46:30,11,0.78,31.14925083,-97.32605883,207.8,25.92697111,17.81,,
2018/11/20-16:39:46:40,11,0.78,31.149273,-97.32605067,207.9,25.90587889,17.72,,
2018/11/20-16:39:46:50,11,0.78,31.14929533,-97.32604233,208,25.97481444,17.76,,
2018/11/20-16:39:46:60,11,0.78,31.14931767,-97.326034,208,25.94086111,17.65,,
2018/11/20-16:39:46:70,11,0.78,31.14933983,-97.32602583,208.1,25.92542778,17.67,,
2018/11/20-16:39:46:80,11,0.78,31.14936217,-97.3260175,208.2,25.92697111,17.73,,
2018/11/20-16:39:46:90,11,0.78,31.1493845,-97.32600933,208.3,25.92079778,17.7,,
2018/11/20-16:39:47:00,11,0.78,31.14940683,-97.32600117,208.4,25.95115,17.58,,
2018/11/20-16:39:47:10,11,0.78,31.149429,-97.32599283,208.5,25.94394778,17.63,,
2018/11/20-16:39:47:20,11,0.78,31.14945133,-97.32598467,208.6,25.93057222,17.65,,
2018/11/20-16:39:47:30,11,0.78,31.14947367,-97.32597633,208.7,25.92234111,17.79,,
2018/11/20-16:39:47:40,11,0.78,31.14949583,-97.32596817,208.8,25.92028333,17.7,,
2018/11/20-16:39:47:50,11,0.78,31.14951817,-97.32595983,208.8,25.91668222,17.81,,
2018/11/20-16:39:47:60,11,0.78,31.14954033,-97.3259515,208.9,25.91822556,17.8,,
2018/11/20-16:39:47:70,11,0.78,31.14956267,-97.32594333,209,25.90382111,17.72,,
2018/11/20-16:39:47:80,11,0.78,31.14958483,-97.325935,209.1,25.92697111,17.64,,
2018/11/20-16:39:47:90,11,0.78,31.14960717,-97.32592683,209.2,25.92234111,17.57,,
2018/11/20-16:39:48:00,11,0.78,31.1496295,-97.32591867,209.3,25.90022,17.55,,
2018/11/20-16:39:48:10,11,0.78,31.14965167,-97.3259105,209.4,25.93365889,17.49,,
2018/11/20-16:39:48:20,11,0.78,31.149674,-97.32590233,209.5,25.92697111,17.6,,
2018/11/20-16:39:48:30,11,0.78,31.14969633,-97.32589417,209.6,25.83848667,17.44,,
2018/11/20-16:39:48:40,11,0.78,31.14971867,-97.32588617,209.6,25.92645667,17.06,,
2018/11/20-16:39:48:50,11,0.78,31.149741,-97.32587817,209.7,25.90124889,17.28,,
2018/11/20-16:39:48:60,11,0.78,31.14976317,-97.32587,209.8,25.91411,17.41,,
2018/11/20-16:39:48:70,11,0.78,31.1497855,-97.325862,209.9,25.93160111,17.26,,
2018/11/20-16:39:48:80,11,0.78,31.14980783,-97.32585383,210,25.89713333,17.28,,
2018/11/20-16:39:48:90,11,0.78,31.14983017,-97.32584583,210.1,25.92234111,17.2,,
2018/11/20-16:39:49:00,11,0.78,31.14985267,-97.32583783,210.1,25.95578,17.19,,
2018/11/20-16:39:49:10,11,0.78,31.14987483,-97.32582983,210.2,25.89919111,17.18,,
2018/11/20-16:39:49:20,11,0.78,31.14989733,-97.32582183,210.3,25.92542778,17.15,,
2018/11/20-16:39:49:30,11,0.78,31.14991967,-97.32581367,210.4,25.93674556,17.19,,
2018/11/20-16:39:49:40,11,0.78,31.149942,-97.32580583,210.5,25.93263,17.1,,
2018/11/20-16:39:49:50,11,0.78,31.14996433,-97.32579783,210.5,25.87964222,17.09,,
2018/11/20-16:39:49:60,11,0.78,31.14998667,-97.32578983,210.6,25.91976889,17.05,,
2018/11/20-16:39:49:70,11,0.78,31.150009,-97.32578183,210.7,25.95629444,16.93,,
2018/11/20-16:39:49:80,11,0.78,31.15003133,-97.325774,210.8,25.90845111,16.96,,
2018/11/20-16:39:49:90,11,0.78,31.15005367,-97.325766,210.9,25.94446222,17.09,,
2018/11/20-16:39:50:00,11,0.78,31.15007617,-97.325758,210.9,25.91359556,17.02,,
2018/11/20-16:39:50:10,11,0.78,31.1500985,-97.32575017,211,25.91925444,17.07,,
2018/11/20-16:39:50:20,11,0.78,31.15012083,-97.32574217,211.1,25.90999444,17.09,,
2018/11/20-16:39:50:30,11,0.78,31.15014317,-97.32573417,211.1,25.93057222,17.05,,
2018/11/20-16:39:50:40,11,0.78,31.1501655,-97.32572617,211.2,25.92851444,17.11,,
2018/11/20-16:39:50:50,11,0.78,31.15018783,-97.32571817,211.3,25.91565333,17.08,,
2018/11/20-16:39:50:60,11,0.78,31.15021017,-97.32571017,211.3,25.92182667,17.09,,
2018/11/20-16:39:50:70,11,0.78,31.1502325,-97.325702,211.4,25.91874,17.26,,
2018/11/20-16:39:50:80,11,0.78,31.15025483,-97.325694,211.5,25.93880333,17.22,,
2018/11/20-16:39:50:90,11,0.78,31.15027717,-97.32568583,211.5,25.91256667,17.25,,
2018/11/20-16:39:51:00,11,0.78,31.1502995,-97.32567767,211.6,25.90536444,17.36,,
2018/11/20-16:39:51:10,11,0.78,31.15032183,-97.32566967,211.7,25.97224222,17.18,,
2018/11/20-16:39:51:20,11,0.78,31.15034417,-97.3256615,211.7,25.93211556,17.19,,
2018/11/20-16:39:51:30,11,0.78,31.15036667,-97.3256535,211.8,25.97018444,17.11,,
